Time,Temperature,Pressure,Air humidity
0.0,19.933043348460117,0.9766739524646714,0.5070498363153901
1.0,19.43208074400909,0.9272613387183671,0.47186421409221735
2.0,17.094829831848518,0.8976871173067629,0.46547166616555347
3.0,14.918607402868016,0.8997659228073398,0.5028600301819807
4.0,16.510350784974843,0.9231416784153221,0.5486673805631223
5.0,15.121360361384278,0.9847532216211429,0.560379345274538
6.0,14.648600725123455,1.0001085782444883,0.5639358853432302
7.0,12.657891507275886,0.9927071890316181,0.6105161796492382
8.0,10.366858020772094,0.9122634541584274,0.6092367838225319
9.0,7.60162257477237,0.8692059986179428,0.6144992242472673
10.0,5.1321356262696405,0.791793919292777,0.5937052404718532
